iter	Passed	Remaining
6551	266143	140058
6552	266185	140018
6553	266219	139974
6554	266260	139934
6555	266295	139890
6556	266328	139845
6557	266365	139803
6558	266409	139764
6559	266446	139722
6560	266489	139682
6561	266533	139643
6562	266571	139601
6563	266612	139561
6564	266642	139515
6565	266684	139475
6566	266728	139436
6567	266771	139397
6568	266812	139356
6569	266856	139317
6570	266890	139273
6571	266934	139235
6572	266976	139195
6573	267023	139157
6574	267063	139116
6575	267101	139074
6576	267144	139035
6577	267186	138995
6578	267221	138951
6579	267255	138907
6580	267288	138863
6581	267329	138823
6582	267365	138780
6583	267453	138763
6584	267513	138733
6585	267567	138699
6586	267611	138660
6587	267649	138618
6588	267687	138576
6589	267733	138538
6590	267769	138495
6591	267805	138452
6592	267842	138410
6593	267878	138367
6594	267926	138330
6595	267969	138291
6596	268007	138248
6597	268046	138207
6598	268081	138164
6599	268115	138120
6600	268158	138080
6601	268198	138039
6602	268239	137999
6603	268271	137954
6604	268308	137911
6605	268349	137871
6606	268388	137829
6607	268416	137782
6608	268452	137740
6609	268493	137699
6610	268530	137657
6611	268563	137612
6612	268601	137570
6613	268638	137528
6614	268681	137488
6615	268723	137448
6616	268771	137411
6617	268812	137371
6618	268845	137327
6619	268886	137286
6620	268926	137245
6621	268956	137199
6622	268992	137156
6623	269032	137115
6624	269068	137072
6625	269103	137029
6626	269142	136987
6627	269183	136947
6628	269221	136905
6629	269255	136861
6630	269290	136818
6631	269324	136774
6632	269365	136733
6633	269407	136693
6634	269444	136651
6635	269478	136607
6636	269516	136565
6637	269556	136524
6638	269593	136482
6639	269633	136441
6640	269667	136397
6641	269705	136355
6642	269741	136312
6643	269780	136270
6644	269823	136231
6645	269863	136190
6646	269903	136149
6647	269942	136108
6648	269983	136067
6649	270031	136030
6650	270072	135990
6651	270113	135949
6652	270154	135909
6653	270192	135867
6654	270236	135828
6655	270272	135785
6656	270305	135741
6657	270342	135699
6658	270378	135656
6659	270426	135619
6660	270462	135576
6661	270501	135534
6662	270534	135490
6663	270569	135446
6664	270607	135405
6665	270645	135363
6666	270696	135327
6667	270737	135287
6668	270777	135246
6669	270813	135203
6670	270847	135159
6671	270881	135116
6672	270913	135070
6673	270950	135028
6674	270989	134987
6675	271025	134944
6676	271072	134907
6677	271117	134868
6678	271160	134829
6679	271202	134789
6680	271237	134745
6681	271278	134705
6682	271319	134665
6683	271356	134622
6684	271391	134579
6685	271425	134535
6686	271471	134497
6687	271513	134457
6688	271547	134413
6689	271581	134369
6690	271620	134328
6691	271666	134290
6692	271710	134251
6693	271745	134208
6694	271790	134170
6695	271831	134129
6696	271872	134089
6697	271912	134048
6698	271952	134007
6699	271990	133965
6700	272031	133925
6701	272073	133885
6702	272110	133842
6703	272150	133801
6704	272183	133757
6705	272220	133715
6706	272266	133677
6707	272304	133635
6708	272345	133595
6709	272382	133552
6710	272420	133510
6711	272462	133470
6712	272501	133429
6713	272532	133384
6714	272568	133341
6715	272595	133294
6716	272628	133250
6717	272671	133210
6718	272708	133167
6719	272750	133128
6720	272788	133086
6721	272829	133045
6722	272874	133007
6723	272915	132967
6724	272951	132924
6725	272988	132882
6726	273026	132840
6727	273073	132802
6728	273114	132762
6729	273156	132722
6730	273201	132684
6731	273238	132641
6732	273279	132601
6733	273311	132556
6734	273345	132512
6735	273385	132472
6736	273422	132429
6737	273464	132389
6738	273498	132346
6739	273537	132304
6740	273578	132264
6741	273624	132226
6742	273658	132182
6743	273703	132144
6744	273741	132102
6745	273775	132058
6746	273815	132017
6747	273850	131974
6748	273896	131936
6749	273931	131892
6750	273965	131849
6751	274001	131806
6752	274038	131764
6753	274069	131718
6754	274100	131673
6755	274133	131629
6756	274175	131589
6757	274210	131546
6758	274252	131506
6759	274288	131463
6760	274335	131426
6761	274375	131385
6762	274414	131343
6763	274447	131299
6764	274479	131255
6765	274517	131213
6766	274555	131171
6767	274603	131134
6768	274647	131095
6769	274714	131067
6770	274769	131033
6771	274818	130997
6772	274869	130961
6773	274912	130922
6774	274950	130880
6775	274991	130840
6776	275031	130799
6777	275066	130756
6778	275116	130719
6779	275155	130678
6780	275190	130635
6781	275224	130591
6782	275259	130548
6783	275301	130508
6784	275335	130464
6785	275377	130424
6786	275418	130384
6787	275460	130344
6788	275493	130300
6789	275531	130258
6790	275570	130217
6791	275608	130175
6792	275648	130134
6793	275682	130090
6794	275718	130048
6795	275759	130007
6796	275795	129965
6797	275834	129923
6798	275877	129884
6799	275917	129843
6800	275955	129801
6801	276007	129766
6802	276048	129726
6803	276081	129681
6804	276115	129638
6805	276152	129596
6806	276189	129553
6807	276227	129511
6808	276274	129474
6809	276307	129430
6810	276356	129393
6811	276396	129353
6812	276434	129310
6813	276466	129266
6814	276503	129224
6815	276538	129180
6816	276570	129136
6817	276611	129096
6818	276649	129054
6819	276690	129014
6820	276724	128970
6821	276757	128926
6822	276797	128885
6823	276836	128844
6824	276876	128803
6825	276922	128765
6826	276957	128721
6827	276990	128677
6828	277029	128636
6829	277072	128597
6830	277107	128554
6831	277140	128510
6832	277173	128466
6833	277214	128425
6834	277254	128384
6835	277295	128344
6836	277340	128305
6837	277386	128268
6838	277418	128223
6839	277464	128185
6840	277505	128145
6841	277545	128104
6842	277582	128062
6843	277617	128018
6844	277652	127975
6845	277698	127937
6846	277740	127897
6847	277781	127857
6848	277828	127819
6849	277871	127780
6850	277918	127742
6851	277951	127698
6852	277993	127658
6853	278034	127618
6854	278076	127578
6855	278121	127539
6856	278168	127502
6857	278210	127462
6858	278250	127421
6859	278296	127383
6860	278340	127344
6861	278382	127304
6862	278426	127265
6863	278466	127224
6864	278500	127181
6865	278535	127138
6866	278573	127096
6867	278622	127059
6868	278652	127014
6869	278689	126972
6870	278723	126928
6871	278766	126889
6872	278798	126844
6873	278833	126801
6874	278871	126759
6875	278910	126718
6876	278947	126676
6877	278989	126636
6878	279029	126595
6879	279081	126560
6880	279137	126526
6881	279195	126493
6882	279238	126454
6883	279277	126413
6884	279316	126371
6885	279349	126328
6886	279387	126286
6887	279430	126246
6888	279468	126205
6889	279513	126166
6890	279555	126126
6891	279593	126084
6892	279640	126047
6893	279677	126004
6894	279716	125963
6895	279753	125921
6896	279796	125882
6897	279830	125838
6898	279865	125795
6899	279906	125754
6900	279935	125709
6901	279977	125669
6902	280011	125625
6903	280049	125584
6904	280086	125541
6905	280133	125504
6906	280172	125463
6907	280214	125423
6908	280260	125385
6909	280302	125345
6910	280339	125303
6911	280373	125259
6912	280411	125217
6913	280448	125175
6914	280491	125136
6915	280528	125094
6916	280565	125051
6917	280609	125012
6918	280651	124972
6919	280687	124930
6920	280720	124886
6921	280762	124846
6922	280801	124805
6923	280843	124765
6924	280887	124726
6925	280932	124687
6926	280962	124642
6927	280998	124599
6928	281032	124556
6929	281079	124518
6930	281119	124477
6931	281155	124435
6932	281191	124392
6933	281234	124353
6934	281269	124310
6935	281315	124272
6936	281357	124231
6937	281391	124188
6938	281426	124145
6939	281468	124105
6940	281505	124063
6941	281544	124022
6942	281578	123978
6943	281614	123936
6944	281657	123896
6945	281693	123854
6946	281729	123811
6947	281763	123768
6948	281808	123729
6949	281847	123688
6950	281891	123649
6951	281926	123606
6952	281972	123568
6953	282007	123525
6954	282038	123480
6955	282115	123456
6956	282181	123426
6957	282224	123386
6958	282280	123353
6959	282313	123309
6960	282352	123268
6961	282388	123225
6962	282430	123185
6963	282470	123144
6964	282506	123102
6965	282546	123061
6966	282582	123019
6967	282626	122979
6968	282668	122939
6969	282711	122900
6970	282745	122857
6971	282780	122813
6972	282819	122772
6973	282849	122727
6974	282892	122688
6975	282927	122645
6976	282969	122605
6977	283006	122563
6978	283050	122524
6979	283095	122485
6980	283137	122445
6981	283176	122404
6982	283217	122363
6983	283260	122324
6984	283298	122282
6985	283338	122241
6986	283374	122199
6987	283416	122159
6988	283461	122120
6989	283494	122077
6990	283535	122036
6991	283580	121997
6992	283620	121957
6993	283655	121914
6994	283689	121870
6995	283721	121826
6996	283760	121785
6997	283797	121743
6998	283842	121704
6999	283875	121661
7000	283905	121615
7001	283944	121574
7002	283977	121531
7003	284009	121486
7004	284044	121443
7005	284083	121402
7006	284124	121361
7007	284167	121322
7008	284203	121280
7009	284250	121242
7010	284284	121199
7011	284325	121158
7012	284359	121115
7013	284395	121072
7014	284430	121029
7015	284456	120983
7016	284488	120939
7017	284528	120898
7018	284568	120857
7019	284604	120815
7020	284635	120770
7021	284669	120727
7022	284705	120684
7023	284743	120643
7024	284777	120599
7025	284824	120561
7026	284861	120519
7027	284893	120475
7028	284937	120436
7029	284976	120395
7030	285014	120354
7031	285057	120314
7032	285095	120272
7033	285139	120233
7034	285181	120193
7035	285222	120153
7036	285259	120111
7037	285296	120069
7038	285336	120028
7039	285377	119988
7040	285418	119947
7041	285448	119903
7042	285487	119861
7043	285527	119820
7044	285566	119779
7045	285610	119740
7046	285641	119696
7047	285678	119654
7048	285715	119612
7049	285756	119571
7050	285797	119531
7051	285836	119490
7052	285880	119451
7053	285922	119411
7054	285954	119367
7055	285990	119324
7056	286032	119285
7057	286075	119245
7058	286109	119202
7059	286155	119164
7060	286190	119121
7061	286232	119081
7062	286273	119040
7063	286313	118999
7064	286348	118957
7065	286383	118914
7066	286418	118871
7067	286455	118829
7068	286495	118789
7069	286539	118749
7070	286576	118707
7071	286613	118665
7072	286653	118624
7073	286698	118586
7074	286734	118543
7075	286774	118503
7076	286809	118460
7077	286854	118421
7078	286889	118378
7079	286930	118338
7080	286970	118297
7081	287005	118254
7082	287042	118213
7083	287082	118172
7084	287118	118129
7085	287163	118091
7086	287199	118048
7087	287242	118009
7088	287278	117966
7089	287318	117926
7090	287361	117886
7091	287406	117848
7092	287451	117809
7093	287488	117767
7094	287531	117727
7095	287566	117685
7096	287611	117646
7097	287644	117602
7098	287687	117563
7099	287729	117523
7100	287772	117483
7101	287807	117441
7102	287839	117397
7103	287881	117356
7104	287927	117318
7105	287967	117278
7106	288005	117236
7107	288046	117196
7108	288089	117156
7109	288130	117116
7110	288169	117075
7111	288210	117034
7112	288252	116994
7113	288293	116954
7114	288330	116912
7115	288374	116873
7116	288410	116831
7117	288456	116792
7118	288495	116751
7119	288547	116715
7120	288579	116671
7121	288615	116629
7122	288652	116587
7123	288696	116548
7124	288739	116509
7125	288774	116466
7126	288817	116426
7127	288858	116386
7128	288891	116342
7129	288930	116301
7130	288977	116263
7131	289014	116221
7132	289051	116179
7133	289096	116141
7134	289137	116100
7135	289178	116060
7136	289239	116028
7137	289267	115982
7138	289309	115942
7139	289358	115905
7140	289400	115865
7141	289446	115827
7142	289503	115793
7143	289537	115749
7144	289573	115707
7145	289602	115662
7146	289647	115623
7147	289677	115579
7148	289704	115533
7149	289743	115492
7150	289783	115451
7151	289823	115410
7152	289870	115372
7153	289904	115329
7154	289941	115287
7155	289982	115247
7156	290023	115207
7157	290060	115165
7158	290092	115121
7159	290126	115077
7160	290166	115037
7161	290201	114994
7162	290242	114954
7163	290277	114911
7164	290313	114869
7165	290359	114831
7166	290394	114788
7167	290430	114745
7168	290464	114702
7169	290508	114663
7170	290545	114621
7171	290590	114582
7172	290632	114543
7173	290673	114502
7174	290713	114462
7175	290755	114422
7176	290797	114382
7177	290833	114339
7178	290868	114297
7179	290905	114255
7180	290941	114212
7181	290973	114169
7182	291008	114126
7183	291044	114084
7184	291078	114041
7185	291120	114001
7186	291159	113960
7187	291195	113918
7188	291227	113873
7189	291264	113832
7190	291302	113790
7191	291340	113749
7192	291383	113709
7193	291421	113668
7194	291454	113624
7195	291491	113582
7196	291532	113542
7197	291568	113500
7198	291604	113458
7199	291643	113417
7200	291689	113378
7201	291729	113337
7202	291770	113297
7203	291806	113255
7204	291841	113212
7205	291885	113173
7206	291924	113132
7207	291958	113089
7208	291998	113048
7209	292049	113012
7210	292097	112974
7211	292136	112933
7212	292180	112894
7213	292227	112856
7214	292269	112816
7215	292316	112778
7216	292350	112735
7217	292386	112693
7218	292446	112660
7219	292497	112623
7220	292542	112584
7221	292583	112544
7222	292620	112502
7223	292663	112462
7224	292705	112423
7225	292745	112382
7226	292784	112341
7227	292861	112315
7228	292934	112286
7229	292977	112247
7230	293026	112209
7231	293084	112175
7232	293162	112150
7233	293217	112114
7234	293266	112077
7235	293332	112046
7236	293383	112010
7237	293430	111972
7238	293475	111933
7239	293518	111893
7240	293564	111855
7241	293599	111812
7242	293632	111769
7243	293667	111726
7244	293704	111684
7245	293737	111641
7246	293781	111601
7247	293824	111562
7248	293864	111521
7249	293895	111477
7250	293929	111434
7251	293980	111398
7252	294025	111359
7253	294074	111321
7254	294122	111284
7255	294184	111251
7256	294231	111213
7257	294280	111176
7258	294333	111140
7259	294387	111104
7260	294424	111063
7261	294476	111026
7262	294518	110986
7263	294559	110946
7264	294600	110905
7265	294642	110866
7266	294680	110824
7267	294720	110783
7268	294759	110742
7269	294795	110700
7270	294836	110659
7271	294878	110620
7272	294919	110579
7273	294958	110538
7274	295000	110498
7275	295038	110456
7276	295078	110416
7277	295113	110373
7278	295147	110330
7279	295188	110290
7280	295226	110248
7281	295267	110208
7282	295300	110165
7283	295342	110125
7284	295374	110081
7285	295415	110040
7286	295458	110001
7287	295497	109960
7288	295537	109919
7289	295576	109878
7290	295612	109835
7291	295651	109794
7292	295692	109754
7293	295728	109712
7294	295766	109670
7295	295802	109628
7296	295834	109584
7297	295872	109543
7298	295906	109500
7299	295946	109459
7300	295983	109417
7301	296032	109380
7302	296071	109339
7303	296105	109296
7304	296146	109256
7305	296185	109214
7306	296221	109172
7307	296258	109130
7308	296293	109088
7309	296338	109049
7310	296383	109010
7311	296413	108965
7312	296443	108921
7313	296476	108878
7314	296518	108838
7315	296555	108796
7316	296595	108755
7317	296637	108715
7318	296682	108676
7319	296721	108635
7320	296754	108592
7321	296790	108550
7322	296830	108509
7323	296865	108466
7324	296907	108427
7325	296946	108385
7326	296988	108345
7327	297024	108303
7328	297058	108260
7329	297097	108219
7330	297134	108177
7331	297174	108137
7332	297202	108092
7333	297242	108051
7334	297283	108010
7335	297360	107983
7336	297424	107951
7337	297470	107913
7338	297514	107873
7339	297550	107831
7340	297589	107790
7341	297633	107751
7342	297665	107707
7343	297710	107668
7344	297745	107626
7345	297785	107585
7346	297825	107544
7347	297862	107503
7348	297900	107461
7349	297950	107424
7350	297987	107382
7351	298026	107341
7352	298065	107300
7353	298111	107261
7354	298153	107221
7355	298193	107180
7356	298237	107141
7357	298275	107100
7358	298319	107060
7359	298360	107020
7360	298399	106979
7361	298437	106938
7362	298476	106897
7363	298515	106855
7364	298555	106815
7365	298593	106773
