iter	Logloss
8921	0.0288426007
8922	0.02884257018
8923	0.02884019139
8924	0.02884018127
8925	0.0288398684
8926	0.0288376276
8927	0.02883761101
8928	0.02883738544
8929	0.02883738294
8930	0.02883737954
8931	0.02883736916
8932	0.02883728582
8933	0.02883677423
8934	0.02883676461
8935	0.028836754
8936	0.02883661448
8937	0.02883661065
8938	0.02883660249
8939	0.02883656502
8940	0.02883625428
8941	0.02883625304
8942	0.02883617062
8943	0.02883606717
8944	0.02883606681
8945	0.0288359916
8946	0.0288357314
8947	0.02883571211
8948	0.02883567079
8949	0.02883566486
8950	0.02883551151
8951	0.02883547543
8952	0.02883547471
8953	0.02883542382
8954	0.02883535733
8955	0.02883510854
8956	0.02883509375
8957	0.02883507643
8958	0.02883506785
8959	0.02883506636
8960	0.02883324435
8961	0.02883312279
8962	0.02883311441
8963	0.02883306623
8964	0.02883304091
8965	0.02883290333
8966	0.02883289952
8967	0.02883288648
8968	0.02883282882
8969	0.0288328257
8970	0.02883280462
8971	0.02883274649
8972	0.02883271072
8973	0.02883255275
8974	0.02883255198
8975	0.02883120003
8976	0.02883119411
8977	0.02883118158
8978	0.02883115798
8979	0.02883113887
8980	0.02883057014
8981	0.02883050526
8982	0.02883040759
8983	0.02883040592
8984	0.02883035249
8985	0.0288303469
8986	0.02883033504
8987	0.02883033278
8988	0.02883032007
8989	0.02883031913
8990	0.02883031708
8991	0.02883030116
8992	0.02882686272
8993	0.02882684951
8994	0.02882684511
8995	0.02882682385
8996	0.02882680798
8997	0.02882680328
8998	0.02882514031
8999	0.02882512654
9000	0.02882507866
9001	0.02882505671
9002	0.02882385997
9003	0.0288238523
9004	0.02882373554
9005	0.02882365693
9006	0.02882364125
9007	0.02882363873
9008	0.02882350238
9009	0.02882324796
9010	0.02882313403
9011	0.02882305407
9012	0.02882281225
9013	0.02882278699
9014	0.02882278334
9015	0.02882275697
9016	0.02882257349
9017	0.02882256937
9018	0.02882227521
9019	0.02882226641
9020	0.02882226503
9021	0.02882221245
9022	0.02882220638
9023	0.02882220227
9024	0.02882213236
9025	0.02882212857
9026	0.02882212237
9027	0.02882211757
9028	0.02882208253
9029	0.02882196268
9030	0.02882194945
9031	0.0288211252
9032	0.02882107441
9033	0.02882097196
9034	0.02882095618
9035	0.02882080661
9036	0.02882078284
9037	0.02882071861
9038	0.02882070826
9039	0.02882067299
9040	0.02881954784
9041	0.02881954373
9042	0.02881945161
9043	0.02881944211
9044	0.02881934475
9045	0.02881931478
9046	0.02881931252
9047	0.02881930975
9048	0.02881929809
9049	0.02881923799
9050	0.02881922574
9051	0.0288192145
9052	0.02881920175
9053	0.02881918571
9054	0.02881714644
9055	0.02881714439
9056	0.02881702957
9057	0.02881700975
9058	0.02881700759
9059	0.02881693755
9060	0.02881683095
9061	0.02881076776
9062	0.02881076213
9063	0.02881075643
9064	0.02881075081
9065	0.02881064612
9066	0.02881060426
9067	0.0288105707
9068	0.02880992836
9069	0.02880990433
9070	0.02880988192
9071	0.02880987913
9072	0.02880982704
9073	0.02880976307
9074	0.0288096911
9075	0.0288096889
9076	0.0288096108
9077	0.0288093773
9078	0.02880931954
9079	0.02880925991
9080	0.02880832744
9081	0.02880830124
9082	0.02880829856
9083	0.02880816729
9084	0.02880800168
9085	0.02880797477
9086	0.02880792583
9087	0.02880791391
9088	0.02880756381
9089	0.02880739804
9090	0.02880735925
9091	0.02880735592
9092	0.02880725046
9093	0.0288072358
9094	0.02880722585
9095	0.02880712803
9096	0.02880708074
9097	0.02880705293
9098	0.02880704718
9099	0.02880702112
9100	0.02880696191
9101	0.02880695619
9102	0.02880693889
9103	0.02880676405
9104	0.02880674321
9105	0.02880668276
9106	0.02880668114
9107	0.02880667622
9108	0.02880661769
9109	0.02880634283
9110	0.02880611485
9111	0.02880610871
9112	0.02880610619
9113	0.02880608974
9114	0.02880607232
9115	0.02880603264
9116	0.0288053602
9117	0.0288053602
9118	0.02880534338
9119	0.02880231831
9120	0.02879589026
9121	0.02879574414
9122	0.0287956017
9123	0.02879549081
9124	0.0287954876
9125	0.02879308148
9126	0.02879306181
9127	0.02879305193
9128	0.02879289676
9129	0.02879252793
9130	0.02879249153
9131	0.02879247951
9132	0.02879245884
9133	0.02879242042
9134	0.02879233124
9135	0.02879231731
9136	0.02879231117
9137	0.02879231045
9138	0.02879226989
9139	0.02879175893
9140	0.02879163065
9141	0.02878998159
9142	0.02878997684
9143	0.02878993921
9144	0.02878988089
9145	0.02878983652
9146	0.02878983483
9147	0.02878979164
9148	0.02878977412
9149	0.02878976615
9150	0.0287896858
9151	0.02878661891
9152	0.02878650149
9153	0.02878593845
9154	0.02878586049
9155	0.02878585795
9156	0.02878583081
9157	0.02878581037
9158	0.02878576054
9159	0.0287857552
9160	0.02878571727
9161	0.02878568248
9162	0.02878567368
9163	0.02878565149
9164	0.02878564144
9165	0.0287855175
9166	0.02878551378
9167	0.02878545409
9168	0.0287847607
9169	0.02878446581
9170	0.02878445402
9171	0.02878439522
9172	0.02878432261
9173	0.02878430812
9174	0.02878426524
9175	0.02878421835
9176	0.02878420028
9177	0.02878398644
9178	0.02878387654
9179	0.02878386479
9180	0.0287834977
9181	0.02878322862
9182	0.02878226967
9183	0.02878223504
9184	0.02878222577
9185	0.02878222022
9186	0.02878213644
9187	0.02877997423
9188	0.02877995345
9189	0.02877995309
9190	0.02877976124
9191	0.02877974791
9192	0.02877974545
9193	0.02877974319
9194	0.02876805287
9195	0.02876804484
9196	0.02876542967
9197	0.02876542818
9198	0.02876542702
9199	0.02876541232
9200	0.02876537806
9201	0.0287653593
9202	0.02876535207
9203	0.0287653124
9204	0.02876529192
9205	0.02876522048
9206	0.02876520517
9207	0.02876519644
9208	0.02876516113
9209	0.02876515674
9210	0.02876513932
9211	0.02876512573
9212	0.02876510825
9213	0.02876505401
9214	0.02876504216
9215	0.02876471636
9216	0.02876463161
9217	0.02876460682
9218	0.02876460306
9219	0.0287645132
9220	0.02876445189
9221	0.02876441191
9222	0.02876428
9223	0.02876415655
9224	0.02876415497
9225	0.02876411081
9226	0.02876408589
9227	0.02876407155
9228	0.02876400617
9229	0.02876399131
9230	0.02876398244
9231	0.02876395875
9232	0.02876394262
9233	0.0287637597
9234	0.02876375124
9235	0.02876368305
9236	0.0287636714
9237	0.02876248028
9238	0.02876219403
9239	0.02876217795
9240	0.02876217312
9241	0.02875989207
9242	0.02875988665
9243	0.02875979217
9244	0.02875978412
9245	0.02875972884
9246	0.02875969834
9247	0.02875963948
9248	0.02875963212
9249	0.02875309295
9250	0.02875301376
9251	0.02875300553
9252	0.02875297166
9253	0.028752805
9254	0.02875270477
9255	0.02875269866
9256	0.02875266231
9257	0.02875264389
9258	0.02875261004
9259	0.02875164734
9260	0.02875164422
9261	0.02875163187
9262	0.02875162729
9263	0.02875160551
9264	0.02875143487
9265	0.02875143012
9266	0.02875142207
9267	0.0287514077
9268	0.02875140459
9269	0.02875113289
9270	0.02875112225
9271	0.0287495815
9272	0.0287495756
9273	0.0287495698
9274	0.02874948983
9275	0.02874938047
9276	0.02874935977
9277	0.02874934099
9278	0.02874933358
9279	0.02874928951
9280	0.02874517138
9281	0.02874516546
9282	0.02874515632
9283	0.02874514965
9284	0.02874513698
9285	0.02874488256
9286	0.02874482716
9287	0.02874482253
9288	0.02874480909
9289	0.02874477558
9290	0.02874469157
9291	0.02874468867
9292	0.02874459101
9293	0.02874456311
9294	0.02874427257
9295	0.02874426872
9296	0.02874425656
9297	0.0287442512
9298	0.0287441182
9299	0.02874410776
9300	0.02874409769
9301	0.02874407581
9302	0.02874405608
9303	0.02874401952
9304	0.02874401611
9305	0.02874398053
9306	0.02874395684
9307	0.0287438479
9308	0.02874384783
9309	0.02874382143
9310	0.02874381541
9311	0.0287436915
9312	0.0287436592
9313	0.02874342456
9314	0.02874341366
9315	0.02874340565
9316	0.02874332533
9317	0.02874331008
9318	0.02874329285
9319	0.02874317603
9320	0.02874316316
9321	0.02874312757
9322	0.02874300715
9323	0.02874300646
9324	0.02874298719
9325	0.02874292351
9326	0.02874278896
9327	0.02874267995
9328	0.02874267224
9329	0.02874261541
9330	0.0287426025
9331	0.02874257771
9332	0.02874253342
9333	0.02874252889
9334	0.02873932442
9335	0.02873929849
9336	0.0287392878
9337	0.02873925257
9338	0.02873924801
9339	0.02873924295
9340	0.02873796677
9341	0.02873796503
9342	0.02873795988
9343	0.02873794285
9344	0.0287379384
9345	0.0287379203
9346	0.02873299396
9347	0.02873286924
9348	0.02873285363
9349	0.02873264112
9350	0.02873219086
9351	0.02873209167
9352	0.02873208571
9353	0.02873008772
9354	0.0287300819
9355	0.02872989093
9356	0.02872988907
9357	0.02872988255
9358	0.02872981476
9359	0.02872980299
9360	0.02872979666
9361	0.02872967779
9362	0.02872928616
9363	0.02872928146
9364	0.02872928099
9365	0.02872909259
9366	0.02872900526
9367	0.02872877391
9368	0.02872866378
9369	0.02872854777
9370	0.02872721577
9371	0.02872721534
9372	0.02872718983
9373	0.02871878743
9374	0.02871873301
9375	0.02871859924
9376	0.02871845042
9377	0.02871833073
9378	0.02871812398
9379	0.0287181212
9380	0.0287178906
9381	0.028717875
9382	0.02871784103
9383	0.02871783192
9384	0.02871769947
9385	0.02871766699
9386	0.02871766223
9387	0.02871757636
9388	0.02871757302
9389	0.02871750121
9390	0.0287174991
9391	0.02871748283
9392	0.02871744229
9393	0.02871730055
9394	0.02871712632
9395	0.02871538607
9396	0.02871511586
9397	0.02871509667
9398	0.02871499836
9399	0.02871490494
9400	0.02871467779
9401	0.02871463555
9402	0.02871462122
9403	0.02871436286
9404	0.0287142704
9405	0.02871424677
9406	0.02871424414
9407	0.02871371922
9408	0.02871368902
9409	0.02871367989
9410	0.02871357311
9411	0.02871352251
9412	0.02871300957
9413	0.02871300279
9414	0.02871300027
9415	0.02871297514
9416	0.02871292024
9417	0.02871257175
9418	0.02871180315
9419	0.02871167761
9420	0.02871148601
9421	0.02871141607
9422	0.02871137508
9423	0.02871133373
9424	0.02871132361
9425	0.02871126815
9426	0.02871112882
9427	0.02871110788
9428	0.02871092609
9429	0.02871085931
9430	0.02871082338
9431	0.02871081935
9432	0.02871080606
9433	0.02871078141
9434	0.02871075158
9435	0.02871066676
9436	0.02871061211
9437	0.02871059629
9438	0.02871048087
9439	0.028710478
9440	0.02871039912
9441	0.02871025968
9442	0.02871024163
9443	0.02871023896
9444	0.02871023164
9445	0.0287102264
9446	0.0287100384
9447	0.02870625657
9448	0.02870623573
9449	0.02870616674
9450	0.02870610689
9451	0.02870590928
9452	0.02870587334
9453	0.02870586628
9454	0.02870583064
9455	0.02870582828
9456	0.0287057962
9457	0.02870579288
9458	0.02870575823
9459	0.02870524838
9460	0.02870523458
9461	0.02870461563
9462	0.02870452541
9463	0.02870452533
9464	0.02870451858
9465	0.02870451513
9466	0.02870449114
9467	0.02870445248
9468	0.02870399969
9469	0.02870399526
9470	0.0287029265
9471	0.0287028983
9472	0.02870287434
9473	0.02870285599
9474	0.02870284059
9475	0.02870267287
9476	0.02870232794
9477	0.02870231378
9478	0.02870228062
9479	0.02870215874
9480	0.02870215679
9481	0.02869758075
9482	0.02869757924
9483	0.02869731798
9484	0.02869727978
9485	0.02869727891
9486	0.02869271723
9487	0.0286926474
9488	0.02869263794
9489	0.02869255093
9490	0.02869247051
9491	0.02869228425
9492	0.02869221372
9493	0.02869054193
9494	0.02869053845
9495	0.02869049304
9496	0.02869041949
9497	0.02869035866
9498	0.02869034414
9499	0.02869032637
9500	0.02869029347
9501	0.02869028483
9502	0.02869022619
9503	0.0286901626
9504	0.02868729782
9505	0.02868724781
9506	0.0286871917
9507	0.02868715788
9508	0.02868715563
9509	0.02868711868
9510	0.02868708755
9511	0.02868702026
9512	0.02868698927
9513	0.02868682781
9514	0.02868681646
9515	0.02868679632
9516	0.02868676169
9517	0.02868672546
9518	0.02868672311
9519	0.02868668835
9520	0.02868667993
9521	0.02868661696
9522	0.02868656917
9523	0.02868625099
9524	0.02868618416
9525	0.02868591838
9526	0.02868586272
9527	0.02868576872
9528	0.02868262487
9529	0.02868253341
9530	0.02868246523
9531	0.02868246283
9532	0.02868245819
9533	0.02868244859
9534	0.02868233968
9535	0.028682336
9536	0.02868232233
9537	0.02868231534
9538	0.02867900006
9539	0.02867491759
9540	0.02867051164
9541	0.02867022937
9542	0.0286702146
9543	0.02866777645
9544	0.02866760755
9545	0.02866757515
9546	0.02866756686
9547	0.02866741493
9548	0.02866738582
9549	0.02866727121
9550	0.02866726259
9551	0.02866724863
9552	0.0286672333
9553	0.0286671941
9554	0.02866695562
9555	0.02866693062
9556	0.02866536529
9557	0.02866509313
9558	0.02866503775
9559	0.02866502094
9560	0.02866497384
9561	0.02866467005
9562	0.02865810859
9563	0.02865786918
9564	0.0286577803
9565	0.02865776206
9566	0.02864793908
9567	0.02864792571
9568	0.02864781234
9569	0.02864780996
9570	0.02864779003
9571	0.02864776714
9572	0.02864765973
9573	0.02864760182
9574	0.02864755095
9575	0.02864732267
9576	0.02864730805
9577	0.02864730533
9578	0.02864729417
9579	0.0286472858
9580	0.02864727995
9581	0.02864715015
9582	0.02864693781
9583	0.02864692114
9584	0.02864690984
9585	0.02864686572
9586	0.02864684707
9587	0.02864683843
9588	0.02864657422
9589	0.02864077315
9590	0.02864076801
9591	0.02864043275
9592	0.02864031473
9593	0.02864030547
9594	0.02864025541
9595	0.02864020397
9596	0.02864019433
9597	0.02864019002
9598	0.02864018342
9599	0.02864015859
9600	0.0286401428
9601	0.02864009357
9602	0.02863890076
9603	0.0286388929
9604	0.02863887804
9605	0.02863818024
9606	0.02863817603
9607	0.02863815642
9608	0.02863766603
9609	0.02863761975
9610	0.02863650081
9611	0.02863648993
9612	0.02863648774
9613	0.028636461
9614	0.02863643639
9615	0.02863641542
9616	0.02863641377
9617	0.02863632285
9618	0.02863630939
9619	0.02863629909
9620	0.02863623798
9621	0.02863595237
9622	0.02862705483
9623	0.02862704186
9624	0.02862699033
9625	0.02862675076
9626	0.02862674215
9627	0.02862564254
9628	0.02862352502
9629	0.02862352316
9630	0.02862265749
9631	0.02862265256
9632	0.02862261246
9633	0.02862261133
9634	0.02862255306
9635	0.02862233494
9636	0.02862220287
9637	0.02862215219
9638	0.02862208536
9639	0.02862207811
9640	0.02862207687
9641	0.02862204953
9642	0.02861797616
9643	0.02861786833
9644	0.02861779415
9645	0.02861779073
9646	0.02861778048
9647	0.02861749979
9648	0.02861740239
9649	0.02861740016
9650	0.02861737178
9651	0.02861695444
9652	0.02861693551
9653	0.02861687141
9654	0.02861686855
9655	0.02861681525
9656	0.02861678094
9657	0.02861658671
9658	0.02861634223
9659	0.02861632659
9660	0.0286160941
9661	0.02861583407
9662	0.02861582823
9663	0.02860884701
9664	0.02860878456
9665	0.02860876285
9666	0.02860876099
9667	0.02860874911
9668	0.02860873802
9669	0.02860870631
9670	0.02860869554
9671	0.02860863397
9672	0.02860860016
9673	0.02860860016
9674	0.02860858733
9675	0.02860850918
9676	0.02860849936
9677	0.0286084775
9678	0.02860846074
9679	0.0286084344
9680	0.02860840283
9681	0.02860839332
9682	0.02860838629
9683	0.02860832656
9684	0.02860825677
9685	0.02860821566
9686	0.02860810159
9687	0.02860809839
9688	0.02860795671
9689	0.02860794178
9690	0.0286079304
9691	0.02860791124
9692	0.02860782636
9693	0.02860778564
9694	0.02860777445
9695	0.02860744823
9696	0.02860743359
9697	0.02860742715
9698	0.02860741914
9699	0.0286074035
9700	0.02860740082
9701	0.02860653705
9702	0.02860589325
9703	0.0285995833
9704	0.02859489687
9705	0.02859483457
9706	0.02859475408
9707	0.02859464025
9708	0.02859458333
9709	0.02859458265
9710	0.02859449133
9711	0.02859445091
9712	0.02859421145
9713	0.02859420898
9714	0.02859420168
9715	0.02859418776
9716	0.02859407612
9717	0.02859406694
9718	0.0285940383
9719	0.02859401337
9720	0.0285940015
9721	0.02859397371
9722	0.02859394453
9723	0.02859388697
9724	0.0285938756
9725	0.02859384385
9726	0.02859382501
9727	0.02859379296
9728	0.02859356396
9729	0.02859354581
9730	0.02859351891
9731	0.02859351665
9732	0.02859339961
9733	0.0285931509
9734	0.02859314805
9735	0.02859312372
9736	0.02859310883
9737	0.02859296743
9738	0.02859284849
9739	0.02859283111
9740	0.02859265504
9741	0.02859260608
9742	0.0285925722
9743	0.02859256088
9744	0.02859255127
9745	0.02859252374
9746	0.02859225728
9747	0.02859225471
9748	0.02859211674
9749	0.02859210587
9750	0.02859203535
9751	0.02859193818
9752	0.02859192661
9753	0.02859192661
9754	0.02859188676
9755	0.02859187382
9756	0.02859176385
9757	0.02859171993
9758	0.02859171429
9759	0.02859069807
9760	0.02858856587
9761	0.02858827775
9762	0.0285882189
9763	0.02858819649
9764	0.02858806759
9765	0.02858803401
9766	0.02858797341
9767	0.02858797079
9768	0.02858781915
9769	0.02858780854
9770	0.0285877273
9771	0.0285876793
9772	0.02858762563
9773	0.02858754567
9774	0.02858750356
9775	0.02858744098
9776	0.02858741468
9777	0.02858638667
9778	0.02858609808
9779	0.02858608779
9780	0.02858602969
9781	0.02858581558
9782	0.02858581526
9783	0.02858579546
9784	0.02858577921
9785	0.02858569176
9786	0.0285856461
9787	0.028585645
9788	0.02858564296
9789	0.02858562066
9790	0.02858557887
9791	0.02858553599
9792	0.02858553285
9793	0.02858549519
9794	0.0285854865
9795	0.028585456
9796	0.02858545314
9797	0.02858544844
9798	0.0285852407
9799	0.02858480812
9800	0.02858479012
9801	0.02858473487
9802	0.02858465613
9803	0.02858459944
9804	0.02858456222
9805	0.02858453845
9806	0.02858451048
9807	0.02858450493
9808	0.02858286977
9809	0.02858285471
9810	0.02858267666
9811	0.02858266681
9812	0.02858259484
9813	0.02858250168
9814	0.02857764121
9815	0.02857763973
9816	0.02857759183
9817	0.02857756392
9818	0.0285775543
9819	0.02857750047
9820	0.02857581233
9821	0.02857577551
9822	0.02857576469
9823	0.02857572646
9824	0.02857559646
9825	0.02857553168
9826	0.02857544841
9827	0.0285753584
9828	0.02857530407
9829	0.02857518445
9830	0.02857514887
9831	0.0285751154
9832	0.02857508712
9833	0.02857499415
9834	0.02857497511
9835	0.02857491689
9836	0.02857491416
9837	0.02857464266
9838	0.02857442073
9839	0.02856763049
9840	0.02856755682
9841	0.02856755003
9842	0.02856735512
9843	0.02856731681
9844	0.02856731593
9845	0.02856731023
9846	0.02856728993
9847	0.02856712726
9848	0.02856712268
9849	0.02856688814
9850	0.02856682483
9851	0.0285667813
9852	0.0285667435
9853	0.02856669989
9854	0.02856656774
9855	0.02856656527
9856	0.02856652278
9857	0.02856644493
9858	0.02856621394
9859	0.02856619671
9860	0.02856616049
9861	0.02856612494
9862	0.02856610128
9863	0.02856609833
9864	0.02856607935
9865	0.02856604212
9866	0.02856598713
9867	0.02856597017
9868	0.02856583481
9869	0.02856571575
9870	0.02856571444
9871	0.02856555987
9872	0.02856550793
9873	0.02856547116
9874	0.02856401923
9875	0.0285640043
9876	0.02856398626
9877	0.02856396287
9878	0.02856392411
9879	0.02856389901
9880	0.02856388887
9881	0.02856387201
9882	0.0285638678
9883	0.02856385834
9884	0.02856368766
9885	0.02856367457
9886	0.0285636392
9887	0.02856363041
9888	0.02856360816
9889	0.02856357488
9890	0.02856354188
9891	0.02856348581
9892	0.02856347128
9893	0.02856341909
9894	0.0285633873
9895	0.02856268504
9896	0.02856266998
9897	0.02856264739
9898	0.02856259528
9899	0.02856254247
9900	0.02856252903
9901	0.0285624921
9902	0.02856244304
